#,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.7.1', start_date='2019-12-11T11:00:18', checksum=2698779250, kind='mean', investigation_time=50.0, imt='SA(2.0)'"
lon,lat,depth,poe-0.0010000,poe-0.0030000,poe-0.0050000,poe-0.0070000,poe-0.0098000,poe-0.0137000,poe-0.0192000,poe-0.0269000,poe-0.0376000,poe-0.0527000,poe-0.0738000,poe-0.1030000,poe-0.1450000,poe-0.2030000,poe-0.2840000,poe-0.3970000,poe-0.5560000,poe-0.7780000,poe-1.0900000,poe-1.5200000,poe-2.1300000,poe-2.5000000
-132.10001,54.02000,0.00000,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-132.08000,53.26000,0.00000,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-131.82001,53.25000,0.00000,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-130.32001,54.32000,0.00000,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-128.64999,54.07000,0.00000,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-127.42000,50.70000,0.00000,7.977974E-02,7.976719E-02,7.965866E-02,7.937442E-02,7.867490E-02,7.727684E-02,7.487039E-02,7.114717E-02,6.560056E-02,5.730319E-02,4.583795E-02,3.233798E-02,1.901193E-02,9.187461E-03,3.545078E-03,1.076377E-03,2.515398E-04,4.534629E-05,6.185030E-06,6.477418E-07,3.697370E-08,1.362830E-09
-125.88000,49.12000,0.00000,8.413490E-02,8.413046E-02,8.409228E-02,8.399098E-02,8.373529E-02,8.320648E-02,8.227096E-02,8.084713E-02,7.892902E-02,7.649814E-02,7.347850E-02,6.941935E-02,6.301297E-02,5.321897E-02,3.998569E-02,2.560405E-02,1.340848E-02,5.614208E-03,1.834665E-03,4.733972E-04,9.197590E-05,3.842776E-05
-125.24000,50.02000,0.00000,8.319242E-02,8.318514E-02,8.312397E-02,8.296608E-02,8.258025E-02,8.180991E-02,8.047605E-02,7.837443E-02,7.508358E-02,6.960777E-02,6.071863E-02,4.803908E-02,3.262866E-02,1.854420E-02,8.525617E-03,3.108735E-03,8.781074E-04,1.920148E-04,3.193952E-05,4.151994E-06,3.812838E-07,1.003263E-07
-124.80000,49.23300,0.00000,8.413490E-02,8.413088E-02,8.409670E-02,8.400718E-02,8.378457E-02,8.333185E-02,8.254314E-02,8.134408E-02,7.964880E-02,7.712744E-02,7.298826E-02,6.593047E-02,5.444781E-02,3.959527E-02,2.429256E-02,1.217211E-02,4.828777E-03,1.501750E-03,3.593245E-04,6.757030E-05,9.447771E-06,3.360825E-06
-123.93000,49.17000,0.00000,8.416802E-02,8.416443E-02,8.413383E-02,8.405362E-02,8.385415E-02,8.344743E-02,8.272714E-02,8.156440E-02,7.966465E-02,7.620478E-02,6.977435E-02,5.909931E-02,4.394706E-02,2.777988E-02,1.438227E-02,5.954401E-03,1.922044E-03,4.821499E-04,9.237942E-05,1.387756E-05,1.524615E-06,4.727614E-07
-123.40000,48.65000,0.00000,8.439987E-02,8.439769E-02,8.437837E-02,8.432639E-02,8.419394E-02,8.391672E-02,8.341217E-02,8.257436E-02,8.115888E-02,7.845378E-02,7.309879E-02,6.357508E-02,4.906819E-02,3.245735E-02,1.769760E-02,7.748979E-03,2.653361E-03,7.072027E-04,1.441960E-04,2.306620E-05,2.716740E-06,8.808656E-07
-123.37000,48.43000,0.00000,8.439987E-02,8.439860E-02,8.438597E-02,8.434945E-02,8.425087E-02,8.403430E-02,8.362672E-02,8.294594E-02,8.183224E-02,7.978654E-02,7.570338E-02,6.799829E-02,5.518975E-02,3.898532E-02,2.299442E-02,1.099027E-02,4.135037E-03,1.215540E-03,2.742278E-04,4.858600E-05,6.382158E-06,2.198663E-06
-123.15000,49.70000,0.00000,8.371629E-02,8.371035E-02,8.366103E-02,8.353402E-02,8.321749E-02,8.253616E-02,8.113032E-02,7.824080E-02,7.254056E-02,6.243435E-02,4.786503E-02,3.147003E-02,1.677350E-02,7.216353E-03,2.445313E-03,6.460245E-04,1.303790E-04,2.019988E-05,2.346035E-06,1.954154E-07,0.000000E+00,0.000000E+00
-123.12000,49.25000,0.00000,8.406864E-02,8.406471E-02,8.403104E-02,8.394237E-02,8.371987E-02,8.325095E-02,8.233621E-02,8.054999E-02,7.696007E-02,6.994485E-02,5.825754E-02,4.272617E-02,2.607338E-02,1.302955E-02,5.182645E-03,1.617968E-03,3.881695E-04,7.176705E-05,1.004046E-05,1.083798E-06,6.758277E-08,6.274001E-09
-122.32900,49.05200,0.00000,8.413490E-02,8.413083E-02,8.409654E-02,8.400635E-02,8.377449E-02,8.325025E-02,8.208885E-02,7.951342E-02,7.413122E-02,6.423224E-02,4.962068E-02,3.289582E-02,1.769158E-02,7.680463E-03,2.626286E-03,7.001401E-04,1.425943E-04,2.229627E-05,2.615273E-06,2.217952E-07,5.432482E-10,0.000000E+00
-121.95000,49.16700,0.00000,8.400238E-02,8.399759E-02,8.395656E-02,8.384605E-02,8.354750E-02,8.281299E-02,8.104257E-02,7.703699E-02,6.916526E-02,5.626581E-02,3.975905E-02,2.358926E-02,1.111966E-02,4.189067E-03,1.233720E-03,2.818812E-04,4.896067E-05,6.499615E-06,6.310166E-07,3.046307E-08,0.000000E+00,0.000000E+00
-120.32000,50.67000,0.00000,8.014630E-02,8.011375E-02,7.973522E-02,7.852496E-02,7.508326E-02,6.758784E-02,5.487390E-02,3.849116E-02,2.253069E-02,1.058698E-02,3.934524E-03,1.154283E-03,2.518273E-04,4.304817E-05,5.618256E-06,5.416845E-07,2.183853E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-119.58000,49.50000,0.00000,8.223122E-02,8.221269E-02,8.198848E-02,8.122276E-02,7.885990E-02,7.319468E-02,6.250181E-02,4.704455E-02,3.004863E-02,1.562320E-02,6.481191E-03,2.132650E-03,5.256389E-04,1.016467E-04,1.506853E-05,1.691785E-06,1.231064E-07,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-119.48000,49.88000,0.00000,8.124508E-02,8.121434E-02,8.085196E-02,7.968166E-02,7.632180E-02,6.893095E-02,5.626067E-02,3.974941E-02,2.347249E-02,1.114134E-02,4.185993E-03,1.242132E-03,2.743053E-04,4.747274E-05,6.276127E-06,6.153523E-07,2.752430E-08,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-114.08000,51.05000,0.00000,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-113.47000,53.55000,0.00000,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
