#,,,,,,,"generated_by='OpenQuake engine 3.7.1', start_date='2019-12-11T10:58:09', checksum=4266724875, kind='mean', investigation_time=50.0"
lon,lat,0.1~SA(0.2),0.1~SA(1.0),0.1~SA(2.0),0.02~SA(0.2),0.02~SA(1.0),0.02~SA(2.0)
-132.10000,54.02000,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-132.08000,53.26000,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-131.82000,53.25000,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-130.32000,54.32000,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-128.65000,54.07000,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-127.42000,50.70000,0.000000E+00,0.000000E+00,0.000000E+00,9.716393E-02,9.955264E-02,7.691133E-02
-125.88000,49.12000,0.000000E+00,0.000000E+00,0.000000E+00,7.171721E-01,4.382731E-01,2.786885E-01
-125.24000,50.02000,0.000000E+00,0.000000E+00,0.000000E+00,2.144413E-01,1.866681E-01,1.325319E-01
-124.80000,49.23300,0.000000E+00,0.000000E+00,0.000000E+00,4.794281E-01,3.458292E-01,2.273152E-01
-123.93000,49.17000,0.000000E+00,0.000000E+00,0.000000E+00,3.474650E-01,2.834121E-01,1.910487E-01
-123.40000,48.65000,0.000000E+00,0.000000E+00,0.000000E+00,4.233022E-01,3.291399E-01,2.208445E-01
-123.37000,48.43000,0.000000E+00,0.000000E+00,0.000000E+00,5.191257E-01,3.882902E-01,2.527040E-01
-123.15000,49.70000,0.000000E+00,0.000000E+00,0.000000E+00,1.445098E-01,1.462210E-01,1.086868E-01
-123.12000,49.25000,0.000000E+00,0.000000E+00,0.000000E+00,2.067987E-01,1.921804E-01,1.383316E-01
-122.32900,49.05200,0.000000E+00,0.000000E+00,0.000000E+00,1.556842E-01,1.572819E-01,1.164917E-01
-121.95000,49.16700,0.000000E+00,0.000000E+00,0.000000E+00,1.148782E-01,1.253302E-01,9.710129E-02
-120.32000,50.67000,0.000000E+00,0.000000E+00,0.000000E+00,2.281929E-02,3.649701E-02,3.434615E-02
-119.58000,49.50000,0.000000E+00,0.000000E+00,0.000000E+00,3.046133E-02,4.542564E-02,4.156464E-02
-119.48000,49.88000,0.000000E+00,0.000000E+00,0.000000E+00,2.416705E-02,3.840445E-02,3.611376E-02
-114.08000,51.05000,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-113.47000,53.55000,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
