-139.42,64.07,Dawson,YT
-138.8,61.25,Destruction Bay,YT
-128.71,60.13,Watson Lake,YT
-135.05,60.72,Whitehorse,YT
-135.01,68.23,Aklavik,NT
-121.35,61.93,Fort Simpson,NT
-111.88,60,Fort Smith,NT
-115.733,60.85,Hay River,NT
-133.72,68.35,Inuvik,NT
-114.35,62.48,Yellowknife,NT
-62.25,82.48,Alert,NU
-85.17,73.03,Arctic Bay,NU
-94.05,61.12,Arviat,NU
-96.02,64.32,Baker Lake,NU
-105.03,69.12,Iqaluktuuttiaq / Cambridge Bay,NU
-68.57,70.45,Kanngiqtugaapik / Clyde River,NU
-68.5,63.73,Iqaluit,NU
-94.9,74.68,Resolute,NU
